-0.03	0.02	1.00	1.11	-0.71	-2.01	115	-61	181
-0.03	0.02	1.00	0.85	-0.82	-2.04	114	-66	180
-0.02	0.01	1.01	1.01	-0.74	-1.96	117	-63	181
-0.03	0.01	1.00	0.87	-0.88	-1.91	112	-58	180
-0.03	0.01	1.01	0.92	-0.57	-1.87	114	-70	180
-0.02	0.01	1.00	0.89	-0.80	-1.89	116	-62	176
-0.03	0.02	1.01	0.85	-0.79	-1.90	112	-60	180
-0.03	0.01	1.01	0.83	-0.61	-1.98	115	-59	181
-0.03	0.01	1.01	0.93	-0.75	-1.91	117	-65	175
-0.03	0.02	1.01	0.93	-0.69	-1.92	111	-59	181
-0.02	0.01	1.01	0.98	-0.81	-2.03	118	-68	174
-0.03	0.01	1.01	0.90	-0.89	-1.97	115	-67	183
-0.03	0.01	1.00	1.13	-0.85	-1.96	118	-64	176
-0.03	0.02	1.00	1.03	-0.72	-1.98	120	-58	186
-0.03	0.01	1.01	1.16	-1.04	-1.91	111	-69	179
-0.02	0.01	1.01	0.98	-0.83	-1.85	121	-67	177
-0.03	0.01	1.00	0.82	-0.66	-1.91	116	-70	178
-0.03	0.01	1.00	0.67	-0.68	-1.83	118	-66	180
-0.02	0.01	1.01	0.82	-0.70	-1.94	120	-64	180
-0.02	0.01	1.00	0.85	-0.85	-1.84	117	-67	179
-0.03	0.01	1.01	1.11	-0.72	-2.00	116	-68	180
-0.03	0.01	1.01	0.91	-0.56	-1.94	113	-65	177
-0.03	0.01	1.00	0.89	-0.61	-1.90	114	-62	180
-0.03	0.01	1.00	1.03	-0.86	-2.05	115	-63	181
-0.03	0.01	1.01	0.75	-0.72	-1.98	120	-60	182
-0.03	0.01	1.01	0.98	-0.69	-2.09	118	-66	182
-0.03	0.01	1.01	1.03	-0.75	-1.95	112	-66	176
-0.03	0.02	1.01	1.01	-0.70	-1.91	114	-62	180
-0.03	0.01	1.02	1.14	-0.74	-1.97	117	-63	179
-0.03	0.02	1.01	1.03	-0.70	-1.98	115	-63	183
-0.02	0.01	1.01	0.92	-0.76	-2.04	117	-71	183
-0.02	0.01	1.01	1.02	-0.77	-1.95	118	-60	180
-0.03	0.01	1.00	1.03	-0.76	-1.85	116	-68	180
-0.03	0.01	1.01	0.82	-0.81	-1.79	114	-64	176
-0.02	0.01	1.01	0.76	-0.80	-1.79	116	-66	178
-0.02	0.01	1.00	1.04	-0.87	-1.98	120	-64	184
-0.03	0.01	1.01	0.95	-0.76	-2.02	116	-64	178
-0.02	0.01	1.01	0.92	-0.82	-1.77	112	-68	184
-0.02	0.01	1.01	0.85	-0.65	-2.01	110	-64	180
-0.02	0.01	1.01	0.68	-0.80	-1.93	117	-65	181
-0.02	0.01	1.01	0.90	-0.73	-1.74	116	-62	180
-0.03	0.01	1.00	0.87	-0.59	-1.86	122	-68	184
-0.03	0.01	1.00	0.97	-0.78	-1.86	117	-67	183
-0.03	0.01	1.00	0.79	-0.80	-1.94	114	-62	176
-0.02	0.01	1.00	1.14	-0.83	-1.87	115	-65	181
-0.03	0.01	1.00	0.98	-0.61	-1.90	116	-68	182
-0.03	0.01	1.00	0.78	-0.70	-1.95	111	-65	179
-0.03	0.01	1.01	0.87	-0.89	-1.97	112	-60	178
-0.03	0.01	1.00	0.68	-0.85	-1.88	113	-69	179
-0.03	0.01	1.01	0.65	-0.85	-1.76	116	-68	180
-0.03	0.01	1.01	1.03	-0.70	-2.03	119	-63	177
-0.03	0.01	1.00	0.90	-0.72	-1.87	118	-66	182
-0.03	0.01	1.01	1.14	-0.69	-1.86	117	-65	183
-0.03	0.01	1.00	0.82	-0.69	-2.02	116	-66	184
-0.03	0.01	1.01	0.88	-0.69	-1.94	115	-63	181
-0.03	0.01	1.00	0.63	-0.86	-1.97	114	-66	184
-0.03	0.02	1.01	0.89	-0.65	-1.94	111	-63	179
-0.02	0.01	1.01	0.84	-0.78	-2.01	119	-63	175
-0.03	0.01	1.01	0.91	-0.62	-2.04	115	-67	175
-0.03	0.01	1.01	0.85	-0.84	-1.98	117	-67	183
-0.03	0.00	1.01	0.82	-0.84	-1.98	115	-65	181
-0.02	0.01	1.01	0.86	-0.87	-1.90	116	-66	174
-0.03	0.01	1.00	1.07	-0.51	-2.01	121	-63	179
-0.03	0.01	1.01	1.06	-0.74	-1.98	116	-70	176
-0.03	0.01	1.00	1.05	-0.77	-1.82	116	-66	184
-0.03	0.01	1.01	0.95	-0.82	-1.95	116	-62	178
-0.03	0.01	1.01	1.13	-0.87	-1.97	116	-64	180
-0.03	0.02	1.01	0.95	-0.70	-1.93	116	-68	176
-0.03	0.01	1.01	1.14	-0.63	-2.00	114	-66	184
-0.03	0.01	1.01	0.92	-0.72	-1.99	117	-69	183
-0.03	0.01	1.01	1.02	-0.92	-1.98	116	-62	178
-0.03	0.01	1.01	0.98	-0.69	-2.02	113	-63	181
-0.03	0.01	1.01	0.92	-0.85	-2.01	115	-59	179
-0.03	0.01	1.01	1.04	-0.66	-1.82	117	-67	181
-0.03	0.01	1.01	0.99	-0.84	-1.84	119	-63	181
-0.02	0.01	1.01	1.08	-0.82	-1.99	114	-62	184
-0.03	0.01	1.00	0.79	-0.89	-1.86	113	-63	177
-0.02	0.01	1.01	0.98	-0.72	-1.98	117	-63	179
-0.02	0.00	1.01	0.89	-0.76	-2.02	115	-65	181
-0.03	0.01	1.00	0.82	-0.80	-1.81	117	-61	185
-0.02	0.01	1.00	0.99	-0.65	-1.96	115	-67	183
-0.02	0.01	1.00	1.08	-0.92	-1.81	116	-60	184
-0.03	0.01	1.01	0.97	-0.69	-1.97	114	-64	178
-0.02	0.01	1.00	0.67	-0.85	-1.89	115	-67	179
-0.03	0.01	1.01	0.92	-0.74	-1.92	116	-64	178
-0.02	0.01	1.01	0.89	-0.76	-1.99	114	-68	172
-0.02	0.01	1.00	0.92	-0.74	-1.99	111	-69	179
-0.02	0.01	1.00	0.84	-0.79	-1.84	114	-60	180
-0.02	0.01	1.01	1.05	-0.78	-1.98	116	-64	184
-0.02	0.01	1.01	0.90	-0.89	-2.04	115	-67	181
-0.03	0.01	1.01	0.95	-0.87	-1.88	117	-61	177
-0.02	0.01	1.01	0.82	-0.82	-1.88	111	-61	181
-0.03	0.02	1.00	0.98	-0.78	-2.01	113	-63	177
-0.03	0.01	1.00	1.01	-0.69	-1.91	121	-67	179
-0.03	0.01	1.00	0.78	-0.67	-1.92	115	-65	179
-0.02	0.01	1.01	0.97	-0.78	-1.96	119	-69	179
-0.03	0.01	1.01	1.05	-0.82	-1.90	119	-63	183
-0.03	0.01	1.00	0.95	-0.92	-1.91	114	-64	182
-0.02	0.01	1.01	0.78	-0.69	-1.98	116	-68	180
-0.02	0.01	1.00	0.85	-0.62	-1.94	120	-64	180
-0.03	0.02	1.01	0.95	-0.82	-1.95	118	-62	180
-0.03	0.01	1.01	0.81	-0.77	-2.02	115	-63	177
-0.03	0.01	1.00	0.82	-0.76	-2.08	118	-68	180
-0.03	0.01	1.01	0.85	-0.58	-1.93	118	-66	180
-0.03	0.01	1.01	0.72	-0.67	-1.96	116	-66	178
-0.02	0.01	1.01	0.90	-0.76	-1.82	118	-72	180
-0.02	0.02	1.00	0.82	-0.63	-1.82	123	-67	175
-0.02	0.02	1.00	0.98	-0.71	-1.97	111	-65	179
-0.02	0.01	1.01	0.83	-0.75	-1.94	116	-60	182
-0.03	0.01	1.00	0.92	-0.86	-1.95	116	-64	182
-0.03	0.02	1.01	0.89	-0.81	-1.93	114	-62	176
-0.03	0.00	1.00	0.98	-0.76	-1.89	112	-62	178
-0.03	0.01	1.00	0.98	-0.81	-1.97	113	-65	181
-0.02	0.02	1.00	0.74	-0.74	-2.02	121	-63	179
-0.02	0.01	1.00	1.05	-0.63	-1.91	115	-63	185
-0.03	0.01	1.00	0.89	-0.66	-2.04	115	-65	181
-0.02	0.01	1.01	0.94	-0.71	-2.04	116	-66	186
-0.03	0.01	1.01	0.75	-0.91	-1.96	117	-61	185
-0.02	0.02	1.01	1.03	-0.76	-2.01	113	-63	185
-0.03	0.01	1.00	1.01	-0.94	-1.85	111	-63	181
-0.03	0.01	1.01	1.13	-0.76	-1.87	118	-62	186
-0.02	0.01	1.00	1.09	-0.79	-1.89	113	-67	179
-0.03	0.01	1.01	0.79	-0.73	-1.82	116	-64	182
-0.03	0.00	1.01	0.88	-0.70	-1.93	114	-62	180
-0.03	0.01	1.01	0.70	-0.53	-1.97	115	-65	175
-0.03	0.01	1.01	0.79	-0.71	-1.85	121	-61	183
-0.03	0.01	1.01	0.96	-0.72	-1.96	119	-67	177
-0.02	0.01	1.01	0.90	-0.63	-1.97	114	-68	174
-0.02	0.02	1.00	0.89	-0.71	-1.89	114	-58	184
-0.03	0.01	1.00	0.98	-0.71	-1.92	117	-69	179
-0.02	0.01	1.00	0.92	-0.92	-1.95	116	-66	178
-0.02	0.01	1.00	0.72	-0.74	-1.91	116	-68	176
-0.03	0.00	1.00	0.87	-0.89	-2.08	120	-66	178
-0.03	0.01	1.00	0.98	-0.81	-1.93	118	-66	182
-0.02	0.01	1.01	1.01	-0.72	-2.01	115	-63	175
-0.02	0.01	1.00	0.95	-0.75	-1.93	111	-67	181
-0.02	0.01	1.01	0.76	-0.71	-1.99	117	-65	179
-0.03	0.01	1.00	0.92	-0.72	-1.88	120	-64	186
-0.02	0.01	1.01	1.01	-0.83	-1.97	115	-63	175
-0.02	0.01	1.00	0.92	-0.71	-1.85	118	-64	184
-0.03	0.01	1.01	0.97	-0.70	-2.00	116	-70	176
-0.02	0.01	1.00	0.98	-0.71	-1.86	118	-66	178
-0.02	0.01	1.00	1.05	-0.67	-1.93	117	-67	181
-0.02	0.01	1.01	1.09	-0.60	-2.00	111	-71	183
-0.03	0.01	1.00	1.02	-0.91	-2.08	117	-67	183
-0.03	0.01	1.00	0.81	-0.83	-1.95	116	-64	178
-0.02	0.01	1.00	0.90	-0.74	-1.96	115	-63	179
-0.02	0.01	1.00	0.85	-0.80	-1.82	114	-66	184
-0.03	0.01	1.00	0.85	-0.90	-1.82	116	-64	184
-0.02	0.01	1.00	0.93	-0.92	-1.97	115	-65	181
-0.02	0.01	1.00	0.93	-0.79	-1.80	108	-70	172
-0.02	0.01	1.01	0.80	-0.66	-1.93	111	-65	183
-0.02	0.01	1.01	1.06	-0.84	-1.79	118	-64	180
-0.03	0.01	1.00	0.83	-0.69	-1.87	117	-67	181
-0.02	0.01	1.00	1.01	-0.88	-2.02	113	-65	181
-0.03	0.01	1.00	0.95	-0.81	-1.90	108	-68	182
-0.03	0.01	1.00	1.04	-0.63	-1.82	116	-68	180
-0.03	0.01	1.00	0.92	-0.64	-1.98	117	-65	177
-0.03	0.01	1.01	0.97	-0.56	-1.85	115	-67	179
-0.03	0.01	1.01	0.89	-0.61	-1.95	114	-62	182
-0.02	0.01	1.01	0.89	-0.72	-1.89	114	-68	180
-0.02	0.01	1.01	1.08	-0.71	-1.89	116	-64	184
-0.03	0.01	1.00	0.96	-0.96	-2.06	114	-68	180
-0.02	0.01	1.01	0.85	-0.79	-1.92	122	-64	178
-0.03	0.01	1.00	0.81	-0.71	-1.95	115	-61	183
-0.02	0.01	1.01	0.93	-0.77	-2.06	114	-64	178
-0.03	0.01	1.00	1.07	-0.72	-1.86	111	-63	179
-0.03	0.02	1.00	0.78	-0.63	-1.99	117	-69	179
-0.03	0.01	1.00	0.81	-0.89	-2.11	121	-65	179
-0.03	0.01	1.00	0.93	-0.63	-1.83	112	-62	182
-0.03	0.01	1.00	0.85	-0.76	-1.98	115	-65	185
-0.02	0.01	1.01	0.82	-0.89	-1.98	116	-64	184
-0.03	0.01	1.00	0.97	-0.68	-2.05	119	-61	179
-0.03	0.01	1.01	0.78	-0.82	-1.95	115	-61	183
-0.03	0.01	1.01	0.76	-0.69	-1.91	117	-65	179
-0.02	0.01	1.00	0.88	-0.89	-1.97	120	-68	180
-0.03	0.01	1.00	0.97	-0.77	-2.01	116	-68	184
-0.03	0.01	1.02	0.95	-0.83	-1.80	115	-67	179
-0.02	0.01	1.01	1.06	-0.76	-2.01	119	-67	179
-0.03	0.01	1.01	1.00	-0.82	-1.97	113	-69	183
-0.02	0.01	1.00	0.99	-0.77	-1.92	115	-63	179
-0.03	0.02	1.01	0.91	-0.79	-2.04	115	-67	185
-0.02	0.01	1.01	0.95	-0.69	-2.06	120	-66	176
-0.03	0.00	1.00	0.89	-0.58	-2.05	118	-68	180
-0.03	0.01	1.01	0.97	-0.63	-1.97	113	-61	181
-0.02	0.02	1.00	0.99	-0.68	-1.90	118	-64	180
-0.03	0.01	1.00	0.63	-0.60	-1.97	119	-65	185
-0.02	0.01	1.00	0.67	-0.64	-2.04	117	-65	175
-0.03	0.02	1.01	0.81	-0.82	-1.86	111	-65	183
-0.02	0.01	1.00	0.75	-0.70	-2.04	116	-66	180
-0.03	0.01	1.00	0.99	-0.70	-1.95	120	-62	184
-0.03	0.01	1.00	0.86	-0.69	-1.89	112	-62	178
-0.03	0.01	1.00	0.92	-0.60	-2.01	111	-61	177
-0.02	0.01	1.01	1.16	-0.81	-1.95	113	-63	179
-0.03	0.01	1.00	0.92	-0.56	-1.93	113	-63	175
-0.03	0.01	0.99	1.10	-0.82	-1.92	116	-68	182
-0.03	0.01	1.00	1.07	-0.79	-1.95	118	-66	178
-0.03	0.01	1.00	0.85	-0.72	-2.04	111	-63	181
-0.03	0.01	1.01	1.01	-0.74	-2.11	113	-63	179
-0.03	0.01	1.00	1.01	-0.71	-1.96	114	-64	178
-0.03	0.00	1.00	0.95	-0.88	-1.85	118	-66	176
-0.03	0.01	1.01	1.19	-0.92	-1.90	119	-63	177
-0.02	0.02	1.00	0.84	-0.69	-1.95	125	-65	175
-0.02	0.01	1.00	0.93	-0.93	-1.87	117	-59	175
-0.03	0.01	1.01	0.95	-0.83	-1.96	115	-59	183
-0.02	0.01	1.00	0.77	-0.73	-2.06	112	-66	176
-0.03	0.01	1.01	0.83	-0.71	-1.99	117	-61	177
-0.03	0.01	1.01	0.88	-0.66	-1.89	113	-65	179
-0.03	0.01	1.00	0.95	-0.72	-1.95	116	-62	178
-0.03	0.01	1.00	0.85	-0.78	-1.79	118	-66	184
-0.04	0.02	1.01	1.06	-0.79	-1.85	117	-67	175
-0.02	0.01	1.01	1.00	-0.69	-1.78	119	-67	177
-0.03	0.01	1.01	0.93	-0.74	-1.85	118	-72	178
-0.02	0.01	1.00	0.97	-0.66	-1.98	114	-62	182
-0.03	0.01	1.00	0.75	-0.69	-2.01	114	-62	188
-0.03	0.01	1.00	0.86	-0.70	-1.97	112	-66	180
-0.02	0.01	1.01	0.99	-0.79	-1.96	118	-62	178
-0.03	0.02	1.01	0.87	-0.56	-1.78	112	-60	180
-0.03	0.01	1.00	0.91	-0.76	-1.95	117	-71	179
-0.03	0.02	1.00	0.80	-0.75	-1.93	116	-68	176
-0.03	0.01	1.00	0.72	-0.98	-2.10	119	-65	179
-0.02	0.01	1.01	0.82	-0.88	-2.01	115	-65	181
-0.03	0.01	1.00	0.95	-0.77	-1.98	116	-66	172
-0.03	0.01	1.01	0.82	-0.70	-2.02	114	-64	180
-0.03	0.01	1.00	0.94	-0.75	-2.04	114	-62	180
-0.03	0.01	1.00	0.92	-0.76	-1.85	114	-64	182
-0.03	0.01	1.00	0.85	-0.85	-1.95	117	-61	183
-0.02	0.01	1.01	0.91	-0.78	-1.97	115	-63	177
-0.02	0.01	1.01	0.92	-0.76	-1.86	124	-68	182
-0.02	0.01	1.01	1.13	-0.82	-1.88	110	-68	186
-0.03	0.01	1.00	1.02	-0.95	-1.93	119	-65	177
-0.03	0.01	1.00	1.05	-0.83	-1.89	114	-62	182
-0.02	0.01	1.01	1.08	-0.76	-1.98	114	-62	182
-0.03	0.01	1.01	0.92	-0.86	-1.96	115	-65	179
-0.02	0.01	1.01	1.08	-0.95	-1.88	119	-61	177
-0.02	0.02	1.01	1.03	-0.64	-1.89	117	-67	177
-0.02	0.01	1.00	0.92	-0.72	-1.99	119	-65	179
-0.02	0.01	1.00	0.90	-0.79	-1.89	108	-68	178
-0.03	0.01	1.01	1.09	-0.78	-1.87	121	-69	185
-0.03	0.01	1.01	0.85	-0.78	-2.06	111	-67	181
-0.03	0.00	1.00	0.92	-0.85	-2.01	119	-67	179
-0.03	0.01	1.00	0.90	-0.72	-1.89	117	-65	175
-0.03	0.01	1.00	1.15	-0.69	-1.86	114	-64	174
-0.03	0.01	1.00	0.96	-0.68	-1.98	113	-63	183
-0.03	0.01	1.00	0.98	-0.72	-1.98	118	-66	182
-0.02	0.01	1.01	0.95	-0.78	-1.84	117	-59	181
-0.03	0.02	1.00	0.88	-0.69	-1.89	113	-63	177
-0.03	0.01	1.01	0.99	-0.76	-1.83	112	-66	180
-0.03	0.01	1.01	0.86	-0.60	-2.01	115	-67	175
-0.03	0.01	1.00	0.77	-0.56	-2.01	110	-64	186
-0.03	0.02	0.99	0.69	-0.81	-1.84	117	-69	179
-0.03	0.02	1.01	0.95	-0.82	-1.89	113	-63	179
-0.03	0.02	1.01	1.00	-0.96	-1.87	116	-60	176
-0.02	0.01	1.01	1.15	-1.13	-1.95	118	-66	180
-0.03	0.02	1.01	1.11	-1.06	-1.88	116	-70	178
-0.03	0.02	1.00	1.12	-1.08	-2.01	113	-63	179
-0.02	0.01	1.01	1.15	-0.94	-2.01	110	-66	182
-0.03	0.01	1.01	1.17	-0.95	-1.92	119	-63	181
-0.03	0.01	1.00	0.95	-0.85	-1.94	120	-64	180
-0.02	0.01	1.01	1.05	-0.79	-1.93	113	-63	181
-0.03	0.01	1.00	0.92	-0.73	-1.94	116	-68	180
-0.02	0.01	1.00	0.79	-0.82	-1.87	113	-67	179
-0.03	0.01	1.01	0.71	-0.91	-1.87	116	-62	180
-0.03	0.01	1.02	0.69	-0.60	-2.00	116	-64	184
-0.03	0.02	1.01	0.98	-0.66	-2.01	117	-69	183
-0.03	0.01	1.00	0.87	-0.71	-1.85	112	-60	176
-0.03	0.01	1.00	1.01	-0.93	-2.02	116	-62	178
-0.03	0.01	1.01	0.98	-0.80	-1.98	116	-64	180
-0.03	0.01	1.00	1.05	-0.77	-2.01	120	-64	182
-0.02	0.01	1.00	0.93	-0.72	-1.99	111	-63	181
-0.02	0.01	1.00	1.00	-0.71	-2.02	115	-69	183
-0.02	0.01	1.00	0.86	-0.92	-1.79	118	-68	178
-0.03	0.01	1.02	0.95	-0.86	-1.91	117	-63	175
-0.03	0.01	1.00	0.84	-0.70	-1.91	116	-68	176
-0.02	0.01	1.01	0.98	-0.71	-1.97	122	-66	182
-0.03	0.01	1.01	0.95	-0.74	-1.94	113	-61	179
-0.03	0.01	1.01	1.06	-0.57	-2.00	118	-62	174
-0.03	0.01	1.00	0.98	-0.62	-2.04	116	-66	178
-0.03	0.01	1.00	0.73	-0.74	-1.87	117	-61	181
-0.03	0.01	1.01	0.92	-0.64	-1.82	117	-65	181
-0.02	0.01	1.00	0.90	-0.72	-1.94	116	-62	182
-0.02	0.01	1.01	1.13	-0.82	-1.95	114	-66	182
-0.02	0.01	1.00	0.82	-0.64	-1.85	116	-62	180
-0.03	0.01	1.01	0.85	-0.88	-1.87	119	-61	183
-0.02	0.01	1.00	1.10	-0.71	-1.94	118	-66	180
-0.03	0.01	1.01	0.89	-0.63	-1.95	117	-67	181
-0.03	0.01	1.01	0.85	-0.70	-1.94	112	-64	180
-0.03	0.01	1.00	1.02	-0.72	-1.92	114	-66	178
-0.03	0.01	1.00	0.95	-0.69	-2.03	116	-64	182
-0.03	0.01	1.01	0.86	-0.69	-1.95	120	-68	182
-0.03	0.01	1.01	0.87	-0.60	-1.88	123	-63	175
-0.02	0.01	1.01	1.05	-0.82	-1.88	117	-67	175
-0.02	0.01	1.01	0.85	-0.73	-1.89	117	-67	179
-0.03	0.01	1.02	0.92	-0.81	-1.97	121	-67	183
-0.03	0.01	1.01	0.94	-0.57	-1.98	115	-63	177
-0.03	0.02	1.00	0.96	-0.65	-1.95	116	-68	178
-0.02	0.01	1.01	1.05	-0.69	-1.95	110	-64	174
-0.03	0.01	1.01	0.83	-0.73	-1.97	116	-62	178
-0.03	0.01	1.01	0.90	-0.72	-1.79	120	-64	178
-0.03	0.01	1.00	1.06	-0.80	-1.97	114	-68	172
-0.03	0.02	1.01	1.08	-0.76	-1.97	112	-66	178
-0.03	0.01	1.00	1.04	-1.00	-1.88	110	-64	182
-0.03	0.01	1.01	1.03	-0.63	-2.10	115	-63	177
-0.03	0.01	1.01	1.01	-0.88	-2.02	118	-66	178
-0.02	0.01	1.00	0.86	-0.74	-1.94	119	-67	181
-0.02	0.01	1.01	0.92	-0.69	-1.94	113	-63	185
-0.03	0.01	1.01	0.92	-0.68	-1.91	112	-64	180
-0.02	0.01	1.01	1.07	-0.72	-1.98	119	-61	183
-0.03	0.01	1.01	0.92	-0.63	-1.90	116	-66	174
-0.03	0.02	1.01	1.05	-0.85	-1.88	119	-69	177
-0.02	0.01	1.00	1.02	-0.69	-1.98	115	-65	181
-0.03	0.01	1.01	0.96	-0.72	-1.91	118	-64	182
-0.02	0.01	1.00	0.79	-0.75	-1.98	112	-58	180
-0.03	0.01	1.00	0.62	-0.80	-1.91	111	-75	177
-0.03	0.01	1.00	0.97	-0.59	-1.90	117	-63	181
-0.02	0.01	1.00	0.85	-0.72	-1.96	124	-70	180
-0.03	0.01	1.01	0.83	-0.91	-1.96	117	-67	179
-0.03	0.01	1.01	0.65	-0.79	-1.91	116	-66	180
-0.03	0.01	1.00	1.00	-0.69	-1.88	113	-65	179
-0.03	0.02	1.00	1.08	-0.89	-2.01	115	-59	179
-0.03	0.01	1.01	0.95	-0.96	-1.93	117	-63	177
-0.02	0.01	1.01	0.96	-0.92	-1.93	119	-69	177
-0.03	0.01	1.01	0.92	-0.72	-1.98	111	-61	181
-0.03	0.01	1.00	1.04	-0.76	-1.88	121	-69	181
-0.03	0.01	1.01	0.85	-0.64	-1.95	114	-66	176
-0.03	0.01	1.01	0.76	-0.57	-1.89	114	-64	184
-0.03	0.01	1.01	0.81	-0.60	-1.91	117	-61	183
-0.02	0.01	1.00	0.85	-0.68	-1.92	117	-59	181
-0.03	0.02	1.01	0.73	-0.70	-1.97	114	-60	180
-0.03	0.01	1.00	0.82	-0.69	-1.83	114	-64	176
-0.02	0.01	1.01	0.85	-0.66	-1.96	118	-62	182
-0.02	0.01	1.01	0.95	-0.73	-1.91	116	-60	178
-0.03	0.01	1.01	0.86	-0.67	-2.08	115	-67	185
-0.03	0.01	1.00	0.95	-0.79	-1.79	114	-60	182
-0.02	0.02	1.00	0.80	-0.74	-1.98	116	-62	184
-0.02	0.01	1.00	0.92	-0.68	-1.92	114	-62	182
-0.03	0.01	1.01	0.86	-0.63	-1.84	118	-64	182
-0.03	0.02	1.01	0.82	-0.59	-1.89	117	-61	179
-0.02	0.01	1.01	0.81	-0.70	-1.98	112	-68	178
-0.02	0.01	1.01	1.01	-0.73	-2.01	110	-64	182
-0.02	0.01	1.02	0.82	-0.71	-1.98	111	-67	185
-0.02	0.01	1.00	1.01	-0.79	-1.92	118	-64	176
-0.03	0.01	1.00	0.77	-0.70	-1.92	114	-70	176
-0.03	0.02	1.00	1.01	-0.89	-1.88	119	-65	179
-0.03	0.01	1.00	1.02	-0.98	-1.88	115	-61	181
-0.02	0.01	1.01	0.98	-0.99	-1.99	116	-64	178
-0.02	0.01	1.00	1.01	-0.76	-1.75	117	-59	181
-0.03	0.01	1.00	1.05	-0.79	-1.90	119	-65	179
-0.02	0.01	1.01	1.04	-0.76	-1.91	110	-64	176
-0.02	0.01	1.01	0.86	-0.72	-1.86	117	-65	181
-0.03	0.01	1.00	1.01	-0.82	-1.92	122	-64	182
-0.03	0.01	1.01	1.01	-0.82	-2.02	113	-65	185
-0.03	0.01	1.01	1.04	-0.60	-1.94	117	-59	181
-0.03	0.01	1.01	0.86	-0.86	-1.96	121	-63	177
-0.02	0.02	1.00	0.85	-0.72	-2.02	119	-65	177
-0.02	0.02	1.00	0.91	-0.60	-1.90	114	-64	180
-0.02	0.01	1.01	0.72	-0.74	-1.96	118	-66	172
-0.03	0.01	1.01	1.13	-0.63	-1.94	117	-65	181
-0.02	0.01	1.01	0.98	-0.84	-2.04	115	-61	187
-0.02	0.01	1.01	1.09	-0.61	-1.97	112	-64	180
-0.02	0.01	1.01	0.95	-0.77	-1.79	112	-58	176
-0.02	0.01	1.01	0.92	-0.71	-2.00	112	-64	182
-0.03	0.01	1.01	1.01	-0.75	-1.94	120	-64	182
-0.02	0.01	1.00	1.01	-0.70	-1.84	118	-68	178
-0.03	0.01	1.00	0.85	-0.58	-1.96	119	-67	177
-0.03	0.01	1.00	0.92	-0.85	-1.91	119	-63	177
-0.03	0.01	1.02	0.99	-0.73	-1.85	110	-66	180
-0.03	0.02	1.01	1.01	-0.76	-2.01	111	-59	181
-0.03	0.01	1.00	0.88	-0.84	-1.79	117	-65	183
-0.03	0.01	0.99	1.04	-0.53	-1.89	112	-66	186
-0.03	0.01	1.01	0.95	-0.85	-1.96	117	-63	183
-0.03	0.01	1.01	0.98	-0.74	-1.85	117	-67	185
-0.02	0.01	1.00	1.00	-0.82	-1.85	117	-61	175
-0.02	0.02	1.00	1.00	-0.73	-1.98	117	-67	175
-0.03	0.01	1.00	1.00	-0.81	-1.93	112	-64	178
-0.03	0.01	1.00	0.92	-0.75	-1.82	116	-64	176
-0.03	0.01	1.00	0.98	-0.68	-1.89	116	-66	178
-0.02	0.02	1.01	0.99	-0.71	-1.96	115	-63	177
-0.03	0.01	1.00	0.94	-0.82	-2.05	112	-58	182
-0.02	0.02	1.01	0.72	-0.75	-1.89	114	-62	180
-0.03	0.01	1.01	1.01	-0.62	-2.03	112	-68	184
-0.03	0.01	1.01	0.87	-0.63	-1.94	118	-64	172
-0.03	0.01	1.00	0.89	-0.66	-1.95	116	-60	182
-0.02	0.01	1.00	0.85	-0.79	-1.91	116	-68	182
-0.03	0.01	1.01	0.91	-0.62	-2.04	113	-65	179
-0.02	0.01	1.00	0.89	-0.89	-1.83	117	-67	181
-0.02	0.01	1.00	0.77	-0.69	-1.98	120	-62	178
-0.03	0.01	1.01	1.12	-0.72	-2.01	118	-72	182
-0.03	0.01	1.00	0.91	-0.80	-2.02	115	-63	179
-0.02	0.01	1.00	1.01	-0.64	-2.00	111	-65	179
-0.03	0.01	0.99	1.03	-0.75	-2.03	115	-63	183
-0.03	0.01	1.01	0.88	-0.86	-1.96	115	-65	179
-0.02	0.01	1.01	1.00	-0.78	-1.92	113	-63	177
-0.03	0.01	1.00	0.98	-0.69	-1.84	113	-63	175
-0.02	0.01	1.00	0.88	-0.75	-1.98	118	-66	182
-0.03	0.01	1.01	0.86	-0.73	-1.92	114	-64	180
-0.03	0.00	1.01	0.87	-0.63	-1.99	117	-63	177
-0.02	0.02	1.00	0.81	-0.68	-2.01	119	-65	179
-0.02	0.02	1.00	1.02	-0.83	-1.86	119	-61	177
-0.03	0.01	1.01	1.02	-0.78	-1.95	115	-61	183
-0.03	0.02	0.99	0.99	-0.76	-1.96	113	-61	183
-0.02	0.00	1.00	0.90	-0.84	-2.02	121	-63	183
-0.02	0.01	1.00	0.79	-0.60	-1.95	117	-63	175
-0.03	0.02	1.01	1.17	-0.79	-1.93	120	-64	176
-0.04	0.01	1.00	1.02	-0.83	-1.91	114	-58	180
-0.03	0.01	1.01	0.87	-0.81	-2.04	116	-68	178
-0.03	0.01	1.01	0.93	-0.73	-1.98	119	-67	179
-0.03	0.01	1.01	0.76	-0.64	-1.82	115	-63	185
-0.02	0.01	1.00	0.73	-0.82	-1.82	118	-64	178
-0.02	0.02	1.01	0.87	-0.88	-1.92	116	-60	184
-0.03	0.01	1.02	1.00	-0.66	-2.00	115	-69	179
