-0.01	0.01	1.00	0.10	0.09	0.03	-68	332	170
-0.02	0.01	1.00	0.10	0.03	0.18	-72	332	172
-0.01	0.01	1.00	-0.03	0.01	-0.06	-67	333	179
-0.01	0.01	1.01	0.24	-0.14	0.03	-64	330	168
-0.01	0.01	1.01	0.20	-0.03	-0.15	-66	336	174
-0.01	0.01	1.01	-0.03	-0.09	-0.05	-71	333	169
-0.02	0.01	1.00	0.12	-0.02	-0.07	-68	332	174
-0.02	0.01	1.01	0.07	0.07	0.01	-68	332	170
-0.01	0.01	1.01	-0.08	0.06	-0.06	-66	334	170
-0.01	0.01	1.01	0.05	0.19	-0.10	-67	331	171
-0.02	0.01	1.01	0.07	-0.04	-0.07	-65	327	177
-0.01	0.01	1.00	0.10	0.14	0.06	-69	331	169
-0.01	0.01	1.00	0.20	-0.01	-0.10	-67	329	175
-0.01	0.01	1.00	0.01	0.12	-0.03	-67	337	173
-0.02	0.02	1.00	-0.10	0.21	0.15	-64	332	172
-0.01	0.01	1.00	-0.10	0.04	0.03	-68	332	170
-0.01	0.01	1.00	0.08	-0.04	0.05	-66	330	170
-0.02	0.01	1.01	-0.02	0.01	0.07	-67	339	173
-0.02	0.02	1.00	0.13	0.07	0.00	-67	329	173
-0.02	0.01	1.02	0.17	0.15	0.04	-68	336	174
-0.01	0.01	1.01	-0.07	-0.02	-0.02	-63	333	171
-0.01	0.01	1.00	0.02	-0.08	-0.01	-70	334	174
-0.02	0.01	1.00	-0.00	-0.02	0.06	-69	335	177
-0.01	0.01	1.01	0.09	-0.05	0.05	-56	334	176
-0.02	0.01	1.00	-0.03	0.01	-0.02	-69	333	171
-0.01	0.01	1.00	-0.04	-0.03	-0.05	-68	332	170
-0.02	0.00	1.00	0.07	-0.08	-0.19	-65	333	173
-0.01	0.01	1.00	0.11	-0.08	0.01	-62	340	176
-0.02	0.01	1.01	-0.09	0.03	0.10	-62	332	174
-0.01	0.01	1.01	0.04	-0.12	0.02	-68	330	176
-0.01	0.01	1.01	0.16	0.08	0.02	-70	328	174
-0.01	0.01	1.00	-0.05	-0.00	-0.01	-68	334	174
-0.01	0.01	1.01	-0.14	0.06	-0.15	-65	335	173
-0.02	0.01	1.00	0.03	-0.12	-0.11	-66	330	174
-0.01	0.01	1.01	0.10	0.05	0.02	-64	338	176
-0.01	0.01	1.01	0.18	-0.08	-0.02	-65	331	177
-0.01	0.01	1.00	0.03	0.08	0.13	-69	333	175
-0.01	0.01	1.01	-0.10	-0.01	0.01	-70	334	172
-0.02	0.01	1.00	-0.07	-0.12	-0.03	-65	333	173
-0.01	0.01	1.01	-0.13	-0.08	-0.02	-61	333	177
-0.01	0.01	1.01	-0.00	-0.05	-0.09	-65	331	173
-0.01	0.01	1.02	0.03	0.04	-0.07	-64	330	172
-0.01	0.01	1.00	0.03	-0.02	0.07	-65	329	169
-0.01	0.01	1.00	-0.06	-0.12	-0.04	-63	333	173
-0.01	0.01	1.01	0.09	0.05	-0.09	-63	331	177
-0.01	0.01	1.00	0.08	0.11	-0.07	-69	331	171
-0.01	0.01	1.00	-0.07	0.17	0.04	-65	331	169
-0.02	0.01	1.01	-0.01	-0.12	0.06	-65	329	173
-0.01	0.01	1.01	0.01	-0.07	0.04	-65	333	175
-0.01	0.01	1.00	0.04	0.10	-0.01	-68	326	174
-0.01	0.01	1.01	0.03	-0.02	-0.01	-69	329	173
-0.02	0.01	1.01	0.04	0.15	-0.04	-62	330	170
-0.02	0.02	1.01	-0.08	0.08	0.13	-61	339	167
-0.02	0.02	1.01	0.08	-0.08	0.03	-65	331	175
-0.01	0.01	1.01	0.03	0.11	-0.07	-68	328	166
-0.01	0.01	1.00	0.12	-0.02	-0.05	-69	335	177
-0.01	0.01	1.00	-0.01	0.01	0.06	-64	334	172
-0.02	0.01	1.01	-0.00	0.03	-0.06	-63	333	173
-0.02	0.01	1.01	-0.05	-0.02	-0.07	-64	332	174
-0.01	0.02	1.00	0.08	-0.08	-0.01	-68	330	174
-0.02	0.01	1.01	0.06	-0.04	0.02	-69	331	171
-0.01	0.01	1.00	-0.09	-0.03	0.00	-61	331	173
-0.02	0.01	1.00	-0.05	-0.01	0.09	-69	329	173
-0.02	0.01	1.00	0.20	-0.05	-0.06	-68	336	172
-0.01	0.01	1.00	-0.09	0.11	-0.05	-66	336	176
-0.01	0.01	1.00	0.13	-0.05	-0.20	-68	332	178
-0.01	0.01	1.01	0.07	0.01	0.06	-69	331	169
-0.01	0.01	1.01	0.06	0.10	-0.10	-70	332	170
-0.01	0.01	1.01	-0.16	-0.28	0.00	-66	334	172
-0.01	0.01	1.01	0.12	-0.13	-0.04	-66	332	174
-0.01	0.01	1.01	-0.07	-0.05	0.03	-65	329	175
-0.02	0.01	1.01	-0.02	0.01	0.01	-63	335	177
-0.01	0.01	1.00	0.07	-0.02	-0.02	-66	334	178
-0.01	0.01	1.01	0.07	0.03	0.01	-64	334	174
-0.02	0.01	1.01	-0.13	0.07	0.00	-69	333	177
-0.01	0.02	1.00	0.05	0.08	0.04	-64	334	180
-0.01	0.01	1.01	0.21	0.04	0.16	-71	335	175
-0.01	0.01	1.01	0.10	0.12	0.03	-66	330	170
-0.02	0.02	1.00	-0.13	0.08	-0.01	-67	329	175
-0.02	0.01	1.00	-0.00	0.01	0.02	-67	335	175
-0.01	0.01	1.00	0.12	-0.04	-0.06	-65	335	175
-0.01	0.01	1.01	0.07	0.06	-0.03	-69	333	171
-0.01	0.01	1.01	0.14	-0.00	-0.05	-67	335	173
-0.01	0.01	1.00	-0.20	0.04	-0.01	-62	332	170
-0.01	0.01	1.00	0.20	-0.12	0.01	-66	330	172
-0.01	0.01	1.00	-0.01	0.08	0.09	-64	336	174
-0.01	0.01	1.01	0.05	0.14	-0.07	-68	336	172
-0.01	0.01	1.01	0.12	-0.10	0.01	-68	334	176
-0.01	0.01	1.01	-0.09	-0.08	-0.17	-64	328	172
-0.01	0.02	0.99	0.01	0.09	-0.04	-68	330	170
-0.02	0.01	1.01	0.01	-0.22	-0.13	-67	341	179
-0.01	0.01	1.01	0.22	-0.00	0.06	-67	333	175
-0.01	0.01	1.00	0.13	-0.23	-0.01	-68	334	176
-0.01	0.02	1.02	-0.01	-0.04	-0.08	-63	335	175
-0.02	0.01	1.01	0.04	0.25	-0.05	-63	329	173
-0.01	0.02	1.00	0.20	-0.15	-0.01	-66	332	176
-0.01	0.01	1.01	0.08	-0.00	-0.22	-69	331	177
-0.01	0.01	1.01	0.07	-0.03	0.11	-66	330	174
-0.01	0.01	1.00	-0.10	-0.03	-0.01	-68	336	174
-0.02	0.01	1.00	0.10	-0.03	-0.04	-65	331	177
-0.01	0.01	1.01	-0.01	0.01	-0.01	-68	332	172
-0.01	0.01	1.00	0.02	-0.12	0.00	-71	335	173
-0.01	0.01	1.00	-0.09	-0.15	-0.08	-63	335	177
-0.01	0.01	1.00	-0.01	0.02	0.03	-65	335	171
-0.02	0.01	1.01	0.11	0.11	-0.14	-66	328	174
-0.02	0.01	1.00	0.10	0.08	0.12	-66	330	174
-0.01	0.01	1.01	0.24	-0.00	-0.11	-66	332	172
-0.01	0.01	1.00	0.08	-0.16	-0.19	-65	327	171
-0.01	0.01	1.00	0.01	0.08	0.00	-65	335	171
-0.01	0.01	1.01	0.04	0.12	-0.04	-67	335	177
-0.01	0.01	1.01	0.02	-0.11	0.06	-65	331	171
-0.01	0.00	1.00	0.05	-0.08	0.00	-64	334	172
-0.02	0.01	1.01	0.13	-0.01	-0.07	-69	329	173
-0.01	0.01	1.00	-0.04	0.11	0.04	-64	330	170
-0.01	0.01	1.01	-0.03	0.11	0.10	-68	324	174
-0.02	0.01	1.01	0.09	-0.10	-0.21	-67	335	169
-0.01	0.01	1.01	-0.00	0.01	-0.01	-68	336	180
-0.01	0.01	1.01	0.20	-0.05	0.06	-66	332	172
-0.02	0.01	1.01	-0.16	-0.04	-0.07	-68	336	172
-0.01	0.00	1.00	0.00	0.04	-0.09	-67	329	175
-0.02	0.01	1.01	-0.08	0.01	0.03	-64	332	176
-0.01	0.01	1.02	0.09	-0.05	0.05	-67	335	177
-0.01	0.02	1.00	0.16	-0.04	-0.03	-68	336	172
-0.01	0.01	1.00	0.05	0.03	0.02	-65	339	171
-0.01	0.01	0.99	0.04	-0.05	-0.10	-67	335	173
-0.01	0.00	1.01	-0.13	-0.10	0.06	-69	333	177
-0.01	0.01	1.01	0.16	-0.03	-0.04	-67	333	169
-0.02	0.01	0.99	0.21	-0.19	-0.12	-64	330	174
-0.01	0.01	1.01	0.04	-0.02	-0.01	-68	338	172
-0.02	0.01	1.01	-0.04	0.11	0.06	-65	333	171
-0.01	0.01	1.00	-0.03	-0.03	-0.01	-62	332	176
-0.02	0.01	1.01	-0.08	-0.10	-0.05	-66	332	172
-0.01	0.01	1.01	0.03	-0.13	0.12	-67	333	171
-0.01	0.01	1.00	-0.03	-0.02	-0.10	-66	332	172
-0.02	0.01	1.01	-0.05	-0.02	-0.09	-63	333	177
-0.01	0.01	1.00	0.03	0.02	0.05	-66	332	172
-0.01	0.02	1.00	-0.03	-0.12	0.03	-65	333	171
-0.01	0.01	1.00	-0.06	0.08	-0.04	-67	331	171
-0.01	0.01	1.00	0.04	0.04	-0.06	-63	331	175
-0.02	0.01	1.01	0.04	0.09	-0.05	-69	331	173
-0.02	0.02	1.00	0.11	-0.02	0.12	-69	329	173
-0.01	0.01	1.00	0.06	-0.15	-0.04	-73	335	173
-0.01	0.01	1.01	-0.02	-0.05	-0.05	-68	334	170
-0.01	0.01	1.01	0.15	0.07	0.03	-64	332	170
-0.02	0.01	1.00	-0.05	0.09	0.01	-62	332	168
-0.01	0.01	1.00	0.07	-0.06	0.00	-71	333	175
-0.01	0.01	1.00	-0.00	0.08	-0.14	-67	335	171
-0.01	0.01	1.01	-0.05	-0.08	-0.03	-65	331	177
-0.02	0.02	0.99	-0.00	0.01	0.07	-62	332	176
-0.02	0.01	1.00	0.07	-0.07	0.00	-62	332	172
-0.01	0.01	1.00	0.04	-0.02	-0.10	-63	331	173
-0.01	0.01	1.00	-0.00	0.07	0.22	-68	332	172
-0.02	0.01	1.00	0.13	0.04	0.14	-65	331	173
-0.01	0.01	1.00	-0.04	0.04	-0.04	-67	333	171
-0.02	0.01	1.01	-0.03	-0.09	0.03	-68	332	176
-0.01	0.01	1.01	0.04	0.04	-0.02	-65	329	179
-0.02	0.01	1.01	0.00	-0.11	0.07	-67	341	173
-0.01	0.00	1.01	-0.01	-0.07	-0.10	-67	333	167
-0.02	0.02	1.00	0.02	0.14	-0.06	-66	334	174
-0.01	0.01	1.01	0.08	0.07	-0.12	-64	336	166
-0.02	0.00	1.01	-0.00	-0.05	0.01	-66	332	174
-0.01	0.01	1.01	-0.06	-0.10	-0.02	-65	333	177
-0.02	0.02	1.01	-0.08	-0.19	-0.17	-71	335	175
-0.01	0.01	1.00	0.02	0.08	-0.01	-64	336	168
-0.01	0.01	1.01	-0.08	0.04	-0.11	-67	327	171
-0.01	0.01	1.00	-0.25	-0.13	0.01	-66	332	174
-0.02	0.01	1.00	-0.13	-0.17	-0.09	-66	330	168
-0.01	0.01	1.01	0.00	-0.16	-0.04	-66	334	174
-0.01	0.02	1.00	0.03	0.01	-0.01	-62	332	176
-0.01	0.02	1.00	-0.06	-0.13	-0.01	-68	332	178
-0.01	0.01	1.01	-0.06	0.08	0.05	-66	334	172
-0.01	0.01	1.00	-0.03	0.03	-0.03	-69	331	169
-0.01	0.01	1.00	0.08	-0.05	0.03	-64	334	174
-0.01	0.01	1.01	-0.06	0.04	0.01	-60	332	174
-0.02	0.01	1.00	-0.03	-0.07	0.00	-65	335	171
-0.01	0.01	1.01	-0.13	-0.10	0.05	-63	333	177
-0.01	0.01	1.00	0.24	0.07	0.02	-67	337	179
-0.02	0.01	1.01	0.11	-0.05	-0.13	-63	331	175
-0.01	0.01	1.01	-0.06	-0.02	0.03	-65	333	175
-0.01	0.01	1.00	-0.04	0.13	-0.11	-68	336	174
-0.02	0.01	1.01	0.05	0.14	-0.13	-65	337	177
-0.02	0.01	1.00	-0.16	-0.14	-0.04	-67	333	173
-0.01	0.01	1.01	-0.03	0.11	0.06	-61	337	175
-0.01	0.01	0.99	0.10	0.13	0.11	-68	334	172
-0.02	0.01	1.00	-0.08	-0.03	0.14	-65	331	173
-0.01	0.00	1.00	0.08	0.01	-0.03	-68	332	168
-0.01	0.01	1.00	-0.09	0.06	0.06	-68	332	172
-0.01	0.01	1.01	0.08	0.14	-0.08	-69	333	169
-0.01	0.02	1.00	-0.05	0.21	-0.06	-65	329	173
-0.02	0.01	1.01	0.02	-0.02	0.03	-61	335	173
-0.01	0.01	1.00	-0.00	0.01	0.12	-70	330	174
-0.02	0.01	1.01	0.04	0.14	-0.08	-69	329	175
-0.02	0.01	1.01	0.00	-0.03	-0.16	-65	335	171
-0.01	0.01	1.00	-0.02	-0.17	-0.08	-69	339	175
-0.01	0.02	1.00	-0.02	-0.00	-0.02	-71	333	169
-0.02	0.01	1.01	-0.05	-0.02	-0.11	-68	328	172
-0.01	0.01	1.00	0.16	-0.11	-0.06	-65	335	171
-0.01	0.01	1.01	0.02	0.15	-0.08	-63	329	175
-0.01	0.00	1.00	0.00	0.03	-0.07	-68	330	172
-0.02	0.01	1.01	0.08	0.08	-0.03	-67	333	175
-0.02	0.01	1.01	-0.10	0.19	-0.04	-68	328	176
-0.01	0.01	1.00	0.00	0.01	0.00	-67	331	173
-0.02	0.01	1.00	0.04	-0.04	-0.07	-63	331	173
-0.01	0.01	1.01	-0.10	0.04	0.09	-67	333	167
-0.01	0.01	1.01	-0.00	0.09	0.02	-66	328	174
-0.01	0.01	1.00	-0.00	-0.00	-0.01	-70	330	174
-0.02	0.01	1.02	0.07	-0.13	-0.17	-67	333	175
-0.01	0.01	1.00	0.06	0.13	0.13	-69	329	173
-0.01	0.01	1.00	0.06	0.06	-0.21	-67	333	173
-0.01	0.01	1.01	-0.09	-0.10	-0.03	-68	332	172
-0.02	0.01	1.00	0.05	-0.10	-0.05	-61	335	175
-0.01	0.01	0.99	0.06	-0.00	0.04	-64	338	178
-0.01	0.01	1.00	-0.09	0.03	-0.08	-69	333	173
-0.02	0.01	1.00	0.08	-0.03	0.09	-63	331	169
-0.02	0.01	1.01	-0.07	-0.10	-0.01	-68	332	178
-0.01	0.01	1.00	0.04	-0.11	0.12	-66	340	172
-0.02	0.01	1.00	-0.09	0.06	-0.08	-69	331	177
-0.02	0.01	1.01	-0.07	-0.02	-0.01	-67	335	177
-0.02	0.01	1.00	0.02	-0.06	0.01	-68	330	172
-0.02	0.02	1.00	-0.01	0.03	0.03	-63	333	173
-0.01	0.01	1.00	0.08	0.06	0.04	-71	333	173
-0.01	0.01	1.01	0.06	-0.02	-0.01	-62	330	174
-0.01	0.01	1.02	-0.08	-0.03	-0.05	-64	328	172
-0.02	0.02	1.00	-0.17	-0.05	-0.03	-63	333	175
-0.01	0.01	1.00	0.00	-0.02	0.04	-67	329	171
-0.01	0.01	1.01	-0.16	-0.04	0.08	-64	336	174
-0.01	0.01	1.00	-0.22	0.02	0.04	-65	333	177
-0.01	0.01	1.01	0.01	0.04	-0.10	-70	332	174
-0.01	0.01	1.01	-0.16	-0.05	0.06	-62	330	172
-0.01	0.01	1.00	0.07	0.01	-0.08	-67	333	169
-0.01	0.01	1.00	0.10	-0.08	-0.07	-68	330	168
-0.01	0.01	1.00	-0.02	-0.02	0.08	-67	329	173
-0.02	0.01	1.01	0.23	-0.02	0.01	-67	333	171
-0.01	0.01	1.00	-0.00	-0.05	-0.07	-70	332	172
-0.02	0.01	1.01	-0.09	-0.05	-0.04	-62	332	174
-0.01	0.01	0.99	0.10	-0.08	-0.13	-69	333	177
-0.01	0.01	1.01	0.05	-0.07	-0.08	-64	336	174
-0.01	0.01	1.01	0.04	0.07	-0.20	-66	332	172
-0.01	0.01	1.01	0.03	-0.01	0.09	-69	331	175
-0.01	0.01	1.01	0.04	-0.16	0.09	-64	328	172
-0.01	0.01	1.00	0.05	0.07	-0.02	-70	330	172
-0.01	0.02	1.01	0.16	0.10	0.03	-66	328	176
-0.02	0.01	1.01	0.11	-0.13	0.09	-63	329	177
-0.02	0.01	1.00	0.00	0.01	0.06	-68	332	178
-0.01	0.01	1.00	-0.09	-0.02	-0.13	-60	334	176
-0.02	0.01	1.01	-0.03	-0.04	-0.04	-64	334	172
-0.02	0.01	1.01	-0.01	-0.13	-0.06	-69	329	175
-0.01	0.01	1.01	0.09	0.01	-0.01	-68	334	172
-0.02	0.00	1.00	0.11	0.11	0.07	-65	331	169
-0.02	0.01	1.00	-0.02	-0.08	0.07	-67	331	169
-0.00	0.02	1.01	0.04	0.04	-0.06	-64	332	176
-0.01	0.01	1.00	0.07	0.04	-0.04	-67	331	175
-0.01	0.02	1.00	-0.05	0.09	-0.01	-70	336	176
-0.02	0.01	1.01	-0.21	-0.06	-0.03	-65	337	169
-0.01	0.01	1.00	0.26	0.14	0.06	-69	333	171
-0.02	0.01	1.01	0.04	0.04	-0.08	-69	333	175
-0.01	0.01	1.00	0.05	0.10	0.03	-61	333	177
-0.01	0.01	1.01	-0.00	0.06	-0.04	-65	331	175
-0.01	0.02	1.00	-0.02	-0.02	0.01	-68	334	172
-0.01	0.01	1.01	-0.09	0.04	0.02	-65	331	171
-0.01	0.01	1.00	-0.14	-0.01	0.16	-69	329	171
-0.02	0.01	1.00	-0.26	0.15	0.12	-71	331	175
-0.02	0.01	1.00	0.11	-0.05	-0.02	-65	335	175
-0.01	0.01	1.01	-0.08	0.05	-0.10	-68	332	176
-0.02	0.01	1.00	-0.04	0.07	-0.10	-60	330	178
-0.02	0.02	1.00	0.06	0.01	0.09	-62	334	170
-0.01	0.01	1.01	0.03	0.05	-0.06	-71	335	173
-0.02	0.00	1.00	0.13	-0.03	-0.09	-64	332	174
-0.01	0.01	1.01	0.00	-0.16	0.07	-65	331	173
-0.02	0.01	1.01	0.07	-0.06	-0.01	-64	334	172
-0.01	0.01	1.01	0.11	-0.01	0.19	-70	332	178
-0.01	0.01	1.02	-0.09	-0.08	-0.11	-60	334	170
-0.01	0.01	1.00	0.04	0.11	0.06	-67	331	177
-0.01	0.01	1.00	0.13	-0.02	0.08	-64	330	176
-0.02	0.01	1.01	0.11	-0.11	0.05	-62	334	170
-0.01	0.01	1.01	-0.04	0.08	-0.12	-65	333	171
-0.01	0.02	1.00	-0.11	-0.00	0.00	-67	327	175
-0.01	0.01	1.00	-0.03	0.06	0.02	-70	330	172
-0.01	0.02	1.00	0.13	0.03	-0.02	-70	330	172
-0.01	0.01	1.01	-0.19	0.05	-0.03	-66	332	172
-0.02	0.01	1.00	0.07	0.08	-0.05	-70	332	172
-0.01	0.01	1.01	0.11	-0.08	0.03	-68	334	176
-0.01	0.01	1.00	0.04	-0.10	-0.17	-67	333	171
-0.01	0.01	1.01	0.08	0.01	-0.05	-69	333	177
-0.01	0.01	1.01	-0.04	-0.10	0.05	-63	335	169
-0.02	0.01	1.00	-0.05	-0.00	0.07	-68	334	172
-0.01	0.01	1.00	0.21	-0.02	0.15	-63	335	173
-0.02	0.01	1.00	-0.19	0.05	0.04	-66	334	174
-0.01	0.01	1.00	0.10	-0.04	-0.04	-67	335	173
-0.01	0.01	1.00	-0.01	0.02	-0.07	-67	327	177
-0.01	0.01	1.01	0.04	0.17	-0.09	-63	333	173
-0.01	0.01	1.00	0.15	-0.05	0.12	-68	334	174
-0.02	0.01	1.01	-0.04	0.01	-0.02	-66	332	170
-0.02	0.01	1.01	-0.05	-0.02	-0.05	-68	338	174
-0.01	0.01	1.00	0.05	0.04	-0.07	-68	336	174
-0.02	0.01	1.00	-0.12	0.09	-0.10	-64	330	176
-0.01	0.01	1.01	0.18	0.08	-0.05	-64	336	172
-0.01	0.01	1.01	0.08	-0.12	0.00	-69	335	173
-0.01	0.01	1.01	0.10	-0.18	-0.08	-67	337	173
-0.01	0.01	1.00	0.09	-0.04	-0.04	-65	329	169
-0.01	0.01	1.01	-0.07	-0.05	-0.06	-68	338	174
-0.01	0.01	1.00	-0.01	-0.02	0.08	-70	334	176
-0.02	0.02	1.00	0.11	-0.01	0.10	-66	336	172
-0.01	0.01	1.00	0.10	-0.17	-0.05	-66	334	170
-0.01	0.02	1.01	0.02	0.17	0.02	-64	332	174
-0.01	0.01	1.00	-0.02	0.01	-0.07	-66	334	170
-0.01	0.01	1.01	0.10	0.04	-0.10	-68	330	174
-0.01	0.01	1.01	0.01	-0.13	-0.07	-64	334	174
-0.01	0.01	1.01	-0.19	0.04	-0.09	-72	334	172
-0.01	0.01	1.00	-0.03	0.05	-0.05	-63	335	175
-0.02	0.00	1.01	0.09	0.01	-0.04	-66	328	174
-0.01	0.01	1.00	0.03	-0.07	-0.03	-61	333	175
-0.02	0.01	1.00	-0.12	-0.10	0.00	-67	333	175
-0.01	0.02	1.00	0.04	0.07	0.04	-63	331	175
-0.01	0.01	1.01	0.07	-0.08	0.04	-65	335	181
-0.01	0.01	1.01	-0.08	-0.14	-0.09	-68	336	176
-0.01	0.01	1.01	-0.09	-0.11	0.06	-62	334	172
-0.01	0.01	1.01	-0.01	0.05	0.01	-65	331	169
-0.01	0.01	1.01	-0.08	-0.10	0.02	-66	334	176
-0.01	0.01	1.00	-0.02	0.04	-0.03	-68	336	172
-0.01	0.01	1.00	-0.06	0.07	0.00	-66	334	176
-0.02	0.01	1.01	0.13	0.11	0.02	-66	336	178
-0.01	0.01	1.01	-0.06	0.01	-0.03	-66	332	174
-0.02	0.02	1.00	0.03	-0.03	-0.01	-65	335	173
-0.02	0.01	1.01	-0.09	-0.13	0.01	-59	329	171
-0.01	0.01	1.01	-0.03	0.01	-0.12	-65	333	173
-0.01	0.01	1.00	-0.19	-0.04	0.01	-68	328	174
-0.02	0.01	1.00	-0.13	-0.12	0.02	-64	336	174
-0.02	0.01	1.01	-0.09	-0.03	-0.17	-65	333	175
-0.01	0.01	1.00	-0.03	0.08	-0.04	-64	334	178
-0.01	0.01	1.00	0.22	0.05	-0.06	-67	333	175
-0.02	0.01	1.01	0.07	0.05	-0.07	-67	333	173
-0.02	0.01	1.01	-0.10	0.04	-0.15	-64	336	176
-0.01	0.01	1.01	0.07	0.06	0.07	-69	337	175
-0.01	0.01	1.01	-0.00	0.06	-0.01	-63	331	173
-0.01	0.01	1.00	-0.04	0.04	0.03	-68	334	172
-0.01	0.01	1.01	-0.13	-0.09	-0.01	-71	327	167
-0.01	0.01	1.01	0.04	-0.06	0.07	-66	334	174
-0.01	0.01	1.00	-0.07	0.06	-0.05	-68	326	172
-0.02	0.01	1.00	-0.02	-0.00	0.04	-70	328	172
-0.01	0.02	1.00	-0.09	0.14	-0.03	-65	333	173
-0.01	0.01	1.00	-0.07	-0.03	0.16	-66	336	176
-0.01	0.01	1.01	0.00	0.01	-0.03	-69	331	167
-0.01	0.01	1.01	0.04	0.01	-0.01	-70	334	172
-0.01	0.02	1.01	-0.03	0.11	-0.04	-72	334	172
-0.02	0.01	1.01	-0.12	-0.17	-0.06	-72	336	174
-0.01	0.01	1.01	-0.13	0.11	-0.06	-65	329	175
-0.01	0.01	1.01	-0.16	0.17	0.08	-68	330	176
-0.01	0.01	1.00	0.00	0.07	0.06	-63	337	175
-0.02	0.01	1.01	0.04	0.21	0.03	-72	334	174
-0.01	0.01	1.01	-0.09	-0.02	-0.05	-64	330	174
-0.01	0.01	1.00	0.07	0.04	-0.08	-64	328	176
-0.01	0.01	1.01	0.14	-0.02	-0.05	-64	332	172
-0.01	0.01	1.00	0.10	0.16	-0.01	-64	332	172
-0.01	0.01	1.00	0.00	-0.00	-0.04	-66	332	174
-0.01	0.01	1.00	0.19	0.13	-0.03	-69	331	167
-0.01	0.01	1.01	-0.24	-0.02	-0.05	-66	334	176
-0.02	0.01	1.01	0.07	0.05	-0.07	-70	328	174
-0.01	0.01	1.00	0.07	-0.01	0.05	-66	334	168
-0.01	0.01	1.00	0.06	0.01	0.07	-68	330	174
-0.01	0.01	1.01	0.19	-0.07	0.02	-73	329	175
-0.01	0.01	1.00	-0.01	0.21	-0.04	-66	336	176
-0.01	0.01	1.00	-0.15	0.03	-0.08	-63	327	173
-0.01	0.01	1.01	-0.13	0.04	0.03	-66	334	170
-0.01	0.01	1.00	-0.04	0.08	-0.04	-68	332	168
-0.01	0.01	1.00	-0.19	0.10	-0.07	-68	334	170
-0.02	0.01	1.00	0.02	0.07	-0.01	-65	331	171
-0.01	0.01	1.01	0.06	0.04	0.03	-62	330	176
-0.02	0.01	1.01	-0.09	-0.05	-0.06	-68	338	174
-0.01	0.01	1.01	0.07	0.06	-0.07	-68	332	178
-0.01	0.01	1.01	0.04	-0.04	-0.07	-67	341	175
-0.02	0.01	1.00	0.16	-0.04	0.03	-67	333	175
-0.01	0.01	1.01	-0.06	0.06	-0.06	-68	340	178
-0.01	0.01	1.00	0.23	-0.05	0.08	-63	333	175
-0.01	0.01	1.01	-0.06	-0.08	-0.10	-65	331	171
-0.01	0.01	1.01	-0.05	-0.22	-0.01	-68	336	172
-0.01	0.01	1.00	0.16	0.12	-0.04	-70	332	174
-0.01	0.01	1.00	-0.00	-0.12	-0.02	-66	332	176
-0.01	0.01	1.01	0.08	0.08	-0.01	-71	329	173
-0.01	0.01	1.01	0.09	-0.08	-0.08	-69	329	171
-0.01	0.01	1.01	-0.09	-0.04	0.03	-61	329	177
-0.01	0.01	1.01	-0.06	0.22	0.05	-62	332	172
-0.01	0.01	1.01	-0.09	-0.04	0.03	-66	330	170
-0.01	0.01	1.00	0.07	-0.10	-0.08	-71	333	175
-0.01	0.01	1.00	-0.01	-0.02	-0.13	-64	334	176
-0.01	0.01	1.00	-0.00	-0.17	0.06	-72	338	168
-0.01	0.02	1.00	-0.03	-0.02	-0.03	-66	336	178
-0.01	0.01	1.00	-0.05	0.11	0.05	-65	335	175
-0.02	0.01	1.01	0.07	-0.12	-0.05	-64	334	170
-0.01	0.02	1.01	0.15	0.01	0.07	-67	335	173
-0.01	0.01	1.00	0.07	-0.03	0.03	-71	331	173
-0.01	0.01	1.02	0.04	0.07	-0.05	-63	325	171
-0.01	0.00	1.01	0.07	-0.01	-0.04	-67	329	175
-0.02	0.01	0.99	0.20	-0.00	0.04	-64	334	178
-0.01	0.01	1.01	0.00	-0.01	0.03	-66	330	172
-0.02	0.01	1.01	-0.03	-0.02	-0.07	-69	335	171
-0.01	0.01	1.00	0.09	-0.08	0.04	-63	333	175
-0.00	0.01	1.00	0.04	-0.16	0.17	-66	332	172
-0.01	0.01	1.01	0.11	-0.10	0.09	-68	328	174
-0.02	0.01	1.00	0.01	-0.12	0.01	-67	335	177
-0.01	0.01	1.01	-0.10	-0.03	-0.17	-67	333	173
-0.02	0.01	1.01	-0.06	-0.04	0.04	-67	329	173
-0.01	0.01	1.00	0.29	-0.16	-0.10	-66	330	178
-0.02	0.01	1.00	0.02	-0.11	0.03	-71	333	173
-0.01	0.01	1.01	0.12	0.08	0.09	-68	334	168
-0.01	0.02	1.01	0.12	0.13	0.06	-60	334	172
-0.01	0.01	1.01	-0.02	0.04	-0.06	-66	336	166
-0.02	0.01	1.00	-0.10	-0.08	-0.01	-64	326	176
-0.01	0.01	1.00	0.05	0.03	-0.09	-66	330	178
-0.01	0.01	1.00	0.08	0.08	0.02	-66	330	176
-0.01	0.01	1.00	0.13	-0.20	-0.03	-67	337	175
-0.01	0.02	1.01	0.03	-0.11	-0.01	-68	330	174
-0.01	0.01	1.01	0.15	-0.15	-0.02	-64	330	174
-0.02	0.01	1.01	-0.09	-0.12	-0.05	-64	326	170
-0.02	0.01	1.00	0.14	-0.10	-0.10	-63	329	173
-0.02	0.01	1.00	-0.04	0.04	0.03	-64	326	178
-0.01	0.00	1.00	0.08	-0.10	-0.15	-64	332	174
